"F",1,1,48
26,45
26,47
26,49
26,51
28,15
28,17
28,19
28,51
30,21
30,23
30,25
30,27
30,47
32,29
32,37
32,39
32,41
32,43
32,49
32,51
34,31
34,37
34,45
34,47
34,51
36,33
36,37
36,49
36,51
38,35
38,51
"F",69,3354,3404
2,39
2,41
4,19
4,21
4,23
4,37
4,41
6,9
6,11
6,17
6,25
6,27
6,33
6,35
6,41
8,9
8,13
8,15
8,43
10,45
12,11
12,47
14,11
18,11
18,51
20,11
20,51
22,13
22,17
22,51
24,19
26,23
26,47
26,49
28,27
28,51
30,31
30,33
30,45
30,47
30,49
30,51
32,35
32,37
32,39
32,41
32,43
32,51
34,47
34,51
36,49
"F",70,3405,3450
2,13
2,17
2,25
2,27
2,35
2,37
2,41
2,43
4,45
6,13
6,45
8,13
8,47
10,13
14,11
14,51
16,11
16,51
18,13
18,17
18,51
20,19
22,21
22,47
22,49
24,43
24,45
24,51
26,23
26,41
26,47
26,49
26,51
28,25
28,39
28,51
30,25
30,37
30,51
32,27
34,29
34,35
34,49
36,31
36,35
38,33
"F",71,3451,3502
1,23
1,25
3,19
3,29
5,17
5,31
5,33
5,39
7,15
9,15
11,39
13,13
13,47
15,11
15,47
15,49
15,51
17,11
17,51
19,13
19,47
19,49
19,51
21,15
21,19
21,51
23,21
23,47
25,49
25,51
27,43
27,45
27,47
27,51
29,21
29,41
29,49
29,51
31,21
31,39
31,51
33,21
33,35
35,21
35,29
37,21
37,27
39,23
39,27
41,25
41,27
43,27
"F",72,3503,3557
1,23
1,25
1,27
1,29
1,31
1,33
1,35
3,19
3,21
3,39
5,15
5,41
7,13
7,43
9,43
11,45
13,47
15,11
15,47
15,49
15,51
17,51
19,47
19,49
19,51
21,11
21,47
21,51
23,11
23,19
23,21
23,49
23,51
25,13
25,15
25,17
25,19
25,45
25,47
25,51
27,23
27,43
27,49
27,51
29,23
29,41
29,51
31,23
31,39
33,23
33,35
35,31
37,27
39,23
41,25
"F",73,3558,3617
1,29
1,31
1,33
1,35
1,37
3,21
3,23
3,25
3,41
3,43
5,17
5,19
5,45
7,13
9,47
11,47
13,11
13,45
15,11
15,45
15,47
15,51
17,9
17,51
19,9
19,45
19,47
19,49
19,51
21,11
21,45
21,47
21,51
23,19
23,21
23,49
23,51
25,17
25,23
25,45
25,47
25,51
27,13
27,17
27,25
27,43
27,49
27,51
29,15
29,17
29,25
29,41
29,51
31,39
33,37
35,35
37,29
37,31
39,27
39,29
"F",74,3618,3674
1,33
1,35
1,37
1,39
1,41
3,23
3,25
3,27
3,29
3,43
5,19
5,21
5,45
7,15
7,17
7,47
9,13
9,47
11,11
11,47
13,11
13,47
15,9
15,47
15,49
17,7
17,51
19,51
21,7
21,11
21,13
21,51
23,9
23,51
25,19
25,27
25,43
25,47
25,49
25,51
27,19
27,29
27,43
27,51
29,13
29,15
29,17
29,51
31,31
31,41
33,31
33,39
35,31
35,37
37,31
37,33
37,35
"F",75,3675,3724
2,33
2,35
2,43
2,45
4,27
4,29
4,31
6,23
6,47
8,19
10,15
10,47
12,11
12,47
14,11
14,47
16,9
16,47
18,7
18,47
18,49
20,5
20,51
22,5
22,51
24,7
24,11
24,13
24,45
24,47
24,49
24,51
26,9
26,15
26,17
26,21
26,23
26,25
26,45
26,51
28,17
28,19
28,29
30,33
30,43
32,35
32,41
34,35
34,41
36,39
"F",76,3725,3766
1,39
1,41
3,35
3,43
5,33
5,43
7,29
7,31
7,43
9,23
9,25
9,27
9,43
9,45
11,13
11,15
11,47
13,11
13,47
15,7
15,49
17,7
17,51
19,5
19,51
21,51
23,5
23,49
23,51
25,7
25,9
25,11
25,45
25,51
27,13
27,15
27,29
27,35
27,37
27,39
27,45
29,43
"F",77,3767,3799
2,37
4,35
4,39
6,41
8,31
8,33
8,45
10,13
10,15
10,25
10,27
10,47
12,11
12,47
14,7
14,49
16,7
16,51
18,5
18,51
20,51
22,5
22,49
22,51
24,7
24,9
24,11
24,47
24,51
26,13
26,15
26,21
26,29
"F",78,3800,3825
2,45
2,47
4,13
4,15
4,17
4,49
6,11
6,49
8,7
8,49
10,7
10,51
12,5
12,51
14,51
16,5
16,51
18,7
18,9
18,11
18,49
18,51
20,13
20,15
20,21
20,29
"F",79,3826,3873
1,19
1,21
1,23
1,25
1,27
1,29
1,31
1,33
1,35
1,37
1,39
1,41
1,43
1,45
1,47
3,11
3,49
5,9
5,49
7,7
7,51
9,7
9,51
11,5
11,51
13,5
13,51
15,7
15,9
15,11
15,49
15,51
17,13
17,31
17,33
17,35
17,37
17,39
17,41
17,43
17,45
17,47
19,17
19,19
19,23
19,25
19,27
19,29
"F",80,3874,3926
2,29
2,31
2,43
4,23
4,45
6,17
6,19
8,13
8,47
10,11
10,47
12,11
12,47
14,9
14,51
16,7
16,51
18,47
18,49
18,51
20,7
20,51
22,9
22,11
22,49
22,51
24,13
24,21
24,23
24,25
24,45
24,47
24,51
26,19
26,27
26,43
26,49
26,51
28,13
28,17
28,29
28,43
28,51
30,13
30,15
30,41
32,31
32,39
34,31
34,37
36,31
36,35
38,33
"F",81,3927,3981
1,37
1,39
1,41
3,31
3,33
3,45
5,25
5,27
5,47
7,21
7,47
9,17
9,47
11,13
11,15
11,47
13,9
13,47
13,49
13,51
15,9
15,51
17,9
17,47
17,49
17,51
21,7
23,5
23,45
25,7
25,45
27,9
27,11
27,15
27,51
29,21
29,23
29,45
29,47
29,51
31,17
31,19
31,27
31,29
31,31
31,33
31,43
31,49
31,51
33,35
33,41
33,51
35,39
37,35
37,37
"F",82,3982,4027
1,39
1,41
3,35
3,43
5,33
5,43
7,29
7,31
7,43
9,15
9,19
9,21
9,23
9,25
9,27
9,43
9,45
11,9
11,11
11,47
11,49
13,51
15,51
17,7
19,7
21,5
23,5
25,7
25,11
25,13
25,47
25,49
27,15
27,17
27,19
27,35
27,37
27,39
27,51
29,23
29,25
29,31
29,43
29,49
29,51
31,51
"F",83,4028,4071
2,37
4,35
4,39
6,41
8,17
8,19
8,21
8,31
8,33
8,45
10,13
10,47
12,9
12,47
12,49
12,51
14,51
16,47
16,49
16,51
18,7
22,5
22,47
24,7
24,47
26,9
26,11
26,13
26,29
26,35
26,37
26,51
28,21
28,23
28,31
28,45
28,47
28,49
28,51
30,27
30,29
30,49
30,51
32,51
"F",84,4072,4110
2,17
2,19
2,21
2,45
2,47
4,13
4,15
4,49
6,9
6,51
8,9
8,51
10,9
10,49
10,51
12,7
14,7
16,5
18,7
18,49
20,9
20,11
20,15
20,35
20,37
20,51
22,21
22,23
22,31
22,45
22,47
22,49
22,51
24,27
24,29
24,31
24,49
24,51
26,51
"F",85,4111,4161
1,15
1,17
1,21
1,23
1,25
1,27
1,29
1,31
1,33
1,35
1,37
1,39
1,41
1,43
1,45
1,47
3,11
3,13
3,49
3,51
5,9
5,51
7,9
7,51
11,7
13,5
15,5
15,49
17,7
17,11
17,13
17,31
17,33
17,49
19,15
19,17
19,19
19,21
19,31
19,37
19,39
19,41
19,43
19,51
21,23
21,25
21,27
21,31
21,49
21,51
23,51
"F",86,4162,4221
2,35
2,39
4,33
6,31
6,39
8,29
8,39
10,29
10,41
12,17
12,27
14,11
14,13
14,17
14,27
14,43
16,9
16,15
16,25
16,43
18,9
18,15
18,21
18,23
18,25
18,43
20,11
20,17
20,43
22,11
22,49
26,49
28,11
28,45
28,47
28,49
30,9
32,7
32,25
32,27
32,31
32,35
32,47
32,49
32,51
34,7
34,25
34,49
34,51
36,7
36,27
38,11
38,13
38,19
38,21
38,23
38,29
40,25
40,27
40,29
"F",87,4222,4280
2,39
2,41
4,37
6,35
6,43
8,13
8,15
8,33
8,43
10,17
10,31
12,11
12,13
12,29
14,19
14,21
14,27
14,37
14,39
14,41
14,47
14,49
16,35
16,43
16,45
16,51
18,35
18,37
18,39
18,51
20,11
20,51
22,9
22,41
22,43
22,45
22,47
22,51
24,7
24,25
24,27
24,29
24,31
24,33
24,35
24,37
24,49
24,51
26,7
26,23
26,51
28,9
28,11
28,19
28,23
30,21
30,25
32,21
32,23
"F",88,4281,4321
1,39
3,37
3,41
5,43
7,35
7,45
9,21
9,33
11,31
13,25
13,27
15,15
15,17
15,47
15,49
17,13
17,51
19,11
19,51
21,9
21,25
21,27
21,41
21,43
21,51
23,7
23,31
23,33
23,39
23,49
23,51
25,7
25,13
25,19
25,35
25,37
25,51
27,9
27,13
27,19
27,21
"F",89,4322,4358
2,45
4,41
4,43
4,47
6,33
6,35
6,37
6,47
8,17
8,19
8,21
8,47
10,11
10,47
10,49
12,51
14,9
14,51
16,7
16,51
18,5
18,49
18,51
20,5
20,11
20,13
22,7
22,9
22,25
22,27
22,29
22,31
22,33
22,45
24,37
24,39
24,41
"F",90,4359,4399
3,17
3,19
3,21
3,23
3,25
3,27
3,29
3,31
3,33
3,35
3,37
3,39
3,41
3,43
3,45
3,49
5,11
5,13
5,49
7,7
7,49
9,7
9,51
11,51
13,5
13,51
15,51
17,5
17,49
17,51
19,13
19,15
19,31
19,39
19,41
19,43
19,45
19,47
19,49
21,27
21,29
"F",91,4400,4436
1,17
1,19
1,21
1,23
1,25
1,27
1,29
1,31
1,33
1,35
1,37
1,39
1,41
1,43
1,45
1,47
3,11
3,13
3,49
5,7
5,49
7,7
7,51
9,51
11,5
11,51
13,51
15,5
15,49
15,51
17,13
17,15
19,19
19,21
19,23
19,25
19,31
"F",92,4437,4474
2,13
2,15
2,27
2,29
2,31
2,33
2,35
2,37
2,39
2,41
2,43
2,45
2,47
2,49
4,9
4,49
6,7
6,49
8,7
8,51
10,7
10,51
12,5
12,51
14,5
14,51
16,7
16,9
16,11
16,13
16,49
16,51
18,15
18,17
18,29
20,23
20,25
20,29
"F",93,4475,4522
1,17
1,19
3,15
3,21
3,23
3,25
3,27
3,29
3,31
3,33
3,35
3,37
3,39
3,41
3,43
3,45
3,47
5,9
5,11
5,49
7,49
9,7
9,51
11,7
11,51
13,5
13,51
15,51
17,5
17,49
17,51
19,13
19,29
19,31
19,33
19,35
19,37
19,39
19,41
19,43
19,45
19,47
21,17
21,19
21,29
23,23
23,25
23,31
"F",94,4523,4549
2,11
2,13
2,15
2,17
2,49
4,9
4,49
6,9
6,49
8,7
8,51
10,5
10,51
12,51
14,5
14,51
16,7
16,9
16,13
16,49
16,51
18,15
18,31
20,23
20,25
20,27
20,29
"F",95,4550,4590
1,15
1,17
3,13
3,19
5,7
5,19
5,21
5,23
5,25
5,27
5,29
5,31
5,33
5,35
5,37
5,39
5,41
5,43
5,45
7,5
7,47
9,5
9,47
11,49
13,3
13,45
13,47
13,51
15,1
17,3
17,45
19,5
19,11
21,13
21,15
21,17
21,25
21,27
23,21
23,23
23,27
"F",96,4591,4631
2,13
2,17
4,9
4,11
4,19
6,5
6,45
8,5
10,47
10,49
12,3
12,51
14,1
14,45
14,49
16,1
16,45
18,3
18,5
18,7
18,9
18,23
18,25
18,27
18,29
18,31
18,35
18,37
18,39
18,41
18,43
18,45
20,11
20,13
20,15
20,17
20,23
22,19
22,21
22,27
24,25
"F",97,4632,4668
1,17
1,19
3,11
3,13
5,7
5,45
7,5
9,47
9,49
11,3
11,51
13,1
13,49
15,1
15,45
17,3
17,5
17,7
17,9
17,21
17,23
17,25
17,27
17,33
17,35
17,37
17,39
17,41
17,43
17,45
19,11
19,13
19,21
19,23
21,19
23,21
23,23
"F",98,4669,4703
1,13
1,15
1,17
3,7
3,45
5,5
7,47
7,49
9,3
9,51
11,1
11,49
13,1
13,45
15,3
15,5
15,7
15,9
15,21
15,23
15,33
15,35
15,37
15,39
15,41
15,43
15,45
17,11
17,13
17,15
17,17
17,21
17,31
21,19
21,21
"F",99,4704,4738
1,9
1,11
1,13
1,15
1,17
3,7
3,45
5,5
7,47
7,49
9,3
9,51
11,1
11,49
13,3
13,45
15,5
15,15
15,19
15,21
15,33
15,35
15,37
15,39
15,41
15,43
15,45
17,5
17,15
17,27
17,29
17,31
19,7
19,11
19,15
"F",100,4739,4782
2,9
2,11
2,13
2,17
2,19
2,21
2,23
2,25
2,27
2,29
2,31
2,33
2,35
2,37
2,39
2,41
2,43
2,45
4,5
4,7
4,47
8,3
8,49
10,1
10,45
10,47
10,51
12,1
14,3
14,13
14,15
14,17
14,45
16,3
16,21
16,23
16,25
16,31
18,3
18,5
18,7
18,29
20,9
20,11
"F",101,4783,4819
3,7
3,9
3,45
5,5
5,43
5,45
7,43
7,45
7,47
9,3
9,49
11,1
11,45
11,47
11,51
13,3
13,45
15,3
15,35
15,37
15,39
15,41
15,43
15,45
17,3
17,5
17,7
17,21
17,23
17,25
17,27
17,33
19,9
19,11
19,13
19,29
19,31
"F",102,4820,4855
1,37
1,39
1,41
1,43
3,31
3,33
3,45
5,15
5,19
5,21
5,27
7,13
7,47
7,49
9,7
9,51
11,41
11,43
11,49
13,5
13,41
15,3
15,39
15,41
17,33
19,3
19,23
19,27
19,33
21,5
21,7
21,11
21,13
21,15
21,29
21,31
"F",103,4856,4905
2,35
2,37
2,43
4,33
4,39
4,41
6,31
6,37
8,29
10,19
10,21
10,27
12,15
12,23
12,27
12,37
12,45
14,13
14,21
14,25
14,37
14,41
14,43
14,49
16,11
16,23
16,45
16,47
16,51
18,9
18,39
18,41
20,9
20,37
22,7
24,7
26,5
26,33
28,17
28,19
28,25
28,29
28,31
30,5
30,11
30,13
30,15
30,21
30,23
32,7
"F",104,4906,4962
1,37
1,39
5,35
5,37
7,31
7,33
7,37
9,29
9,37
11,29
15,27
15,35
17,27
17,45
19,27
19,37
19,43
19,49
21,37
21,39
21,45
21,47
21,49
23,13
23,15
23,17
23,25
23,41
23,43
25,11
25,19
25,39
27,37
29,35
33,9
35,9
35,23
35,27
35,29
35,33
37,7
37,23
37,31
39,7
39,27
41,7
41,13
41,15
41,17
41,21
41,25
43,9
43,11
43,21
43,25
45,19
45,23
"F",105,4963,5019
4,35
6,27
6,29
6,31
6,33
6,37
8,37
10,35
12,25
12,35
14,25
14,35
16,25
16,35
16,45
16,47
16,49
18,11
18,13
18,17
18,25
18,37
18,41
18,51
20,11
20,15
20,43
20,45
22,17
22,41
24,17
24,19
24,21
24,37
26,35
32,9
32,23
32,25
32,27
34,9
34,23
34,29
34,31
34,33
36,7
36,25
38,7
38,17
38,19
40,9
40,11
40,13
40,21
40,25
42,19
42,23
44,21
"F",106,5020,5077
4,35
4,37
6,27
6,29
6,31
6,33
6,37
8,25
8,37
10,25
12,25
14,35
16,45
18,37
18,43
18,49
20,23
20,37
20,39
20,45
20,47
20,49
22,13
22,15
22,17
22,23
22,41
22,43
24,19
24,39
26,11
26,37
28,11
28,35
30,11
32,9
34,9
34,23
34,27
34,29
34,33
36,7
36,23
36,31
38,7
38,27
40,7
40,13
40,15
40,17
40,21
40,25
42,9
42,11
42,21
42,25
44,19
44,23
"F",107,5078,5136
2,35
2,37
4,35
4,37
6,27
6,29
6,31
6,33
8,25
8,37
10,25
10,35
12,35
14,35
16,35
16,45
16,47
16,49
18,23
18,37
18,41
18,51
20,17
20,23
20,43
20,45
22,15
22,17
22,23
22,41
24,13
24,17
24,19
24,21
24,37
26,35
30,11
32,9
32,23
32,25
32,27
34,9
34,23
34,29
34,31
34,33
36,7
36,25
38,7
38,17
38,19
40,9
40,11
40,13
40,21
40,25
42,19
42,23
44,21
"F",108,5137,5203
2,29
2,31
4,27
4,29
6,27
6,29
8,29
10,25
10,31
12,25
12,33
14,25
14,35
16,15
16,25
18,13
18,15
18,21
18,33
20,13
20,15
20,21
20,33
22,17
22,21
24,19
24,21
24,35
26,13
26,19
26,21
26,33
28,13
28,21
28,31
30,9
30,33
30,43
30,47
30,49
32,9
32,31
32,37
32,41
32,51
34,7
34,31
34,35
34,45
36,5
36,41
36,43
38,5
38,39
40,7
40,21
40,23
40,37
42,11
42,19
42,25
42,31
44,13
44,15
44,19
44,27
44,29
"F",109,5204,5256
2,27
4,25
4,27
6,23
8,23
10,27
12,29
14,31
16,31
18,17
18,21
18,31
20,17
20,21
22,17
22,19
22,21
24,17
24,31
26,15
26,31
28,33
28,45
30,13
30,43
30,49
32,11
32,31
32,39
32,47
32,49
32,51
34,11
34,33
34,37
34,43
36,9
38,7
38,41
40,9
40,25
40,27
40,29
40,39
42,11
42,23
42,31
42,33
42,37
44,15
44,35
46,19
46,21
"F",110,5257,5310
3,23
5,21
5,23
7,19
7,23
9,19
9,25
11,19
11,27
13,19
13,29
15,19
17,27
19,19
19,27
21,27
23,17
23,27
25,15
25,29
27,31
29,13
29,43
29,49
31,13
31,43
31,51
33,13
33,33
33,41
33,47
35,35
35,39
35,45
37,11
37,37
37,43
39,27
39,29
39,43
41,11
41,17
41,25
41,33
41,35
41,41
43,13
43,19
43,25
45,19
45,27
47,19
47,25
49,23
"F",111,5311,5362
1,19
3,17
3,19
5,15
5,19
7,15
7,19
9,21
11,23
13,15
15,15
17,17
21,25
23,17
23,25
25,13
25,29
25,31
27,11
27,31
27,43
27,45
27,51
29,11
29,31
29,41
29,47
29,49
31,33
31,39
33,37
33,45
35,45
37,45
39,29
39,31
39,43
41,13
41,27
41,33
41,35
41,41
43,15
43,17
43,19
43,27
45,21
45,29
47,21
47,27
49,23
49,25
"F",112,5363,5418
2,11
2,13
4,9
8,7
8,13
10,7
10,15
12,7
12,17
14,17
16,9
18,11
18,17
20,11
20,19
20,27
22,11
22,25
22,45
22,51
24,7
24,21
24,25
24,39
24,41
24,43
24,47
24,49
26,5
26,21
26,29
26,37
28,23
28,31
28,35
30,7
30,33
30,45
32,9
32,45
34,11
34,45
36,11
36,43
38,11
38,25
38,27
38,29
38,33
40,13
40,25
42,19
42,27
44,29
46,23
46,27
"F",113,5419,5475
1,9
3,7
5,11
7,11
9,13
11,15
13,7
13,15
15,7
15,15
17,9
17,17
19,9
21,9
21,19
21,27
23,21
23,25
23,47
23,49
25,7
25,25
25,43
25,49
27,5
27,29
27,31
27,43
27,49
29,41
29,47
29,49
31,5
31,33
31,37
31,39
31,45
33,9
33,11
35,11
35,43
37,11
37,29
37,31
37,37
37,39
37,41
39,13
39,33
39,35
41,19
41,27
43,21
43,23
43,29
45,25
45,27
"F",114,5476,5540
1,5
3,3
7,7
9,7
11,9
13,1
13,9
15,1
15,9
17,3
17,11
19,3
19,15
21,17
23,19
23,25
23,27
25,21
25,23
25,27
27,3
27,21
27,23
27,27
27,45
27,47
27,49
29,3
29,27
29,43
29,49
31,3
31,31
31,41
31,49
33,1
33,33
33,39
33,41
33,51
35,3
35,35
35,37
35,43
35,45
37,5
37,7
37,9
37,41
39,9
39,25
39,31
39,39
41,11
41,13
41,15
41,25
41,35
41,37
43,17
43,21
43,27
45,23
47,25
47,27
"F",115,5541,5606
2,3
2,5
4,3
6,3
6,7
8,3
8,7
10,3
10,9
12,9
14,1
14,11
16,1
16,13
18,3
18,15
20,3
20,17
22,19
24,21
26,3
26,25
26,29
26,31
28,3
28,31
30,31
32,1
32,31
34,33
34,35
34,47
34,53
36,39
36,43
36,55
38,3
38,5
38,41
38,57
40,11
40,13
40,51
40,53
40,55
40,59
42,17
42,31
42,33
42,35
42,45
42,47
42,57
44,19
44,23
44,25
44,31
44,37
44,39
44,41
44,43
46,21
46,27
46,33
48,31
48,33
"F",116,5607,5673
2,2
4,2
4,4
6,6
8,8
10,10
12,2
12,12
14,2
14,14
16,2
16,16
18,4
18,18
20,4
20,20
22,22
24,24
24,26
24,28
24,32
26,4
26,32
28,4
28,32
30,2
32,2
32,34
34,34
34,36
34,38
36,40
36,42
36,50
36,52
38,4
38,6
38,44
38,46
38,48
38,54
40,12
40,14
40,56
40,58
42,20
42,62
44,22
44,24
44,26
44,28
44,38
44,40
44,46
44,48
44,50
44,52
44,54
44,56
44,64
46,30
46,32
46,34
46,38
46,42
46,62
46,64
"F",117,5674,5740
3,1
3,3
5,3
5,5
7,3
7,7
7,9
9,3
9,11
11,3
11,13
13,3
13,15
15,3
15,17
17,3
17,19
19,5
19,21
21,23
21,25
23,33
23,35
25,5
25,27
25,31
27,5
27,29
27,35
29,3
29,35
31,3
31,39
31,41
33,3
33,45
33,47
35,5
35,51
35,53
37,5
37,55
39,13
39,15
39,17
39,19
39,21
39,55
41,25
41,55
41,57
43,27
43,45
43,47
43,49
43,59
43,61
45,35
45,43
45,55
45,57
45,65
47,59
47,61
47,63
47,67
49,65
"F",118,5741,5795
2,7
4,5
8,9
10,11
12,11
14,3
14,11
16,5
16,13
18,5
18,15
20,17
22,19
24,21
24,27
24,29
26,5
26,23
26,25
28,5
30,5
30,31
30,43
30,49
32,33
32,41
32,51
34,5
34,35
34,47
34,49
34,51
36,7
36,37
36,39
38,27
38,29
38,43
40,13
40,27
40,33
40,35
40,43
42,15
42,17
42,21
42,23
42,29
42,37
42,41
44,19
44,25
44,31
46,27
46,31
"F",119,5796,5854
2,13
2,15
4,15
6,15
8,11
10,17
12,17
14,11
14,19
16,11
16,21
18,11
20,23
22,13
22,23
24,13
24,23
24,27
24,29
26,13
26,23
26,25
26,33
28,7
28,13
28,31
30,9
30,31
30,43
30,49
32,5
32,33
32,51
34,7
34,11
34,35
34,39
34,47
34,49
34,51
36,43
36,51
38,11
38,27
38,29
38,31
40,11
40,27
40,35
40,41
42,13
42,15
42,17
42,23
42,25
42,29
42,37
44,27
44,31
"F",120,5855,5919
1,23
3,21
7,19
7,25
9,17
9,25
11,17
11,25
13,17
13,27
15,17
15,27
17,17
17,27
19,19
19,27
21,21
21,27
23,21
23,27
25,19
25,21
25,27
25,29
25,31
27,7
27,9
27,17
27,33
29,7
29,11
29,13
29,15
29,35
29,45
29,49
31,9
31,43
31,51
33,35
33,39
33,41
33,47
33,49
33,51
35,45
35,51
37,9
37,43
39,9
39,23
39,25
39,33
39,35
39,37
39,39
39,41
41,11
41,13
41,15
41,19
41,21
41,27
41,29
41,33
"F",121,5920,5965
1,33
3,31
5,29
7,35
9,35
11,27
11,37
13,27
15,37
19,25
21,17
21,37
23,13
23,15
23,37
25,11
25,37
25,47
25,49
27,11
27,35
27,43
27,45
27,51
29,35
29,37
29,39
29,51
31,9
31,43
31,45
31,51
33,7
33,41
35,9
35,23
35,25
35,31
35,35
35,37
35,39
37,11
37,17
37,19
37,21
37,29
"F",122,5966,6008
2,39
2,41
4,37
6,35
8,41
10,33
10,43
12,31
12,43
14,23
14,27
14,29
16,13
16,15
16,17
16,43
18,11
18,43
20,9
20,43
20,47
20,49
22,51
24,51
26,7
26,47
26,49
26,51
28,7
28,39
28,41
28,43
28,45
28,51
30,9
30,11
30,13
30,31
32,15
32,17
32,19
32,27
32,29
"F",123,6009,6041
1,17
1,21
1,23
3,11
3,13
3,47
5,9
7,7
7,49
9,7
9,51
11,5
11,51
13,51
15,5
15,51
17,13
17,49
17,51
19,15
19,17
19,19
19,27
19,29
19,31
19,33
19,35
19,37
19,39
19,41
19,43
19,45
19,47
"F",124,6042,6084
2,19
2,21
2,23
2,25
2,27
2,29
2,47
2,49
2,51
4,13
4,15
4,17
4,51
6,9
6,49
8,9
10,9
12,7
14,5
16,7
18,9
18,11
18,49
20,13
20,15
20,17
20,19
20,35
20,37
20,39
20,41
20,43
20,45
20,47
20,51
22,23
22,27
22,49
22,51
24,25
24,31
24,51
26,29
"F",125,6085,6125
2,29
2,47
2,49
2,51
4,27
4,31
4,41
4,43
4,45
4,51
6,19
6,31
6,33
6,35
6,37
6,49
8,11
12,7
12,9
14,5
16,5
18,7
20,9
20,49
22,11
22,51
24,15
24,17
24,31
24,41
24,43
24,45
24,47
24,49
24,51
26,19
26,21
26,23
26,25
26,31
28,29
"F",126,6126,6167
1,49
1,51
3,19
3,21
3,45
3,47
3,51
5,17
5,23
5,25
5,27
5,29
5,31
5,33
5,35
5,37
5,39
5,41
5,51
7,13
7,15
9,11
11,9
13,7
13,47
15,47
17,7
17,47
19,9
19,47
21,9
21,51
23,11
23,13
23,19
23,45
23,47
23,51
25,15
25,17
25,49
25,51
"F",127,6168,6207
1,49
1,51
3,19
3,21
3,45
3,47
3,51
5,17
5,23
5,39
5,41
5,51
7,13
7,15
9,11
11,9
13,7
17,7
17,47
19,9
19,11
19,47
21,11
21,51
23,13
23,19
23,45
23,47
23,51
25,9
25,11
25,13
25,49
25,51
27,17
27,19
29,9
29,11
29,13
29,15
"F",128,6208,6263
2,47
2,49
2,51
4,17
4,21
4,41
4,43
4,45
4,51
6,13
6,15
6,23
6,25
6,27
6,29
6,31
6,33
6,35
6,37
6,49
8,11
10,9
12,7
16,7
18,9
18,11
20,11
20,49
22,11
22,17
22,19
22,21
22,23
22,25
22,27
22,29
22,31
22,33
22,35
22,37
22,39
22,41
22,43
22,45
22,51
24,47
24,49
24,51
26,11
28,11
28,17
30,11
32,15
34,15
36,13
36,15
"F",129,6264,6313
2,47
2,49
2,51
4,17
4,21
4,41
4,43
4,45
4,51
6,13
6,15
6,35
6,37
6,49
8,11
8,47
10,9
12,7
12,47
14,47
16,7
16,47
18,9
18,11
20,11
20,49
22,11
22,17
22,19
22,21
22,23
22,25
22,51
24,37
24,39
24,41
24,43
24,45
24,47
24,49
24,51
28,11
28,17
30,11
30,17
32,11
34,15
36,15
42,13
42,15
"F",130,6314,6347
2,19
2,21
2,49
2,51
4,15
4,17
4,51
6,11
6,51
8,9
10,9
12,7
14,5
16,7
18,9
18,11
18,49
20,13
20,15
20,17
20,35
20,37
20,39
20,41
20,43
20,45
20,47
20,51
22,19
22,49
22,51
24,51
26,21
26,23
"F",131,6348,6385
2,51
4,49
4,51
6,35
6,39
6,41
6,43
6,45
6,47
6,49
6,51
8,29
8,31
8,51
10,27
10,51
12,51
14,25
14,51
16,51
18,25
18,51
20,27
20,51
22,27
22,51
24,27
24,29
24,39
24,41
24,43
24,45
24,47
24,51
26,31
26,33
26,37
28,35
"F",132,6386,6428
1,51
3,49
3,51
5,33
5,37
5,39
5,41
5,43
5,45
5,47
5,49
5,51
7,29
7,31
7,51
9,27
9,51
11,51
13,25
13,51
15,51
17,25
17,51
19,27
19,51
21,29
21,51
23,31
23,37
23,39
23,41
23,43
23,45
23,47
23,51
25,37
27,27
27,29
27,31
27,37
29,27
29,33
29,35
"F",133,6429,6458
1,51
3,35
3,37
3,49
3,51
5,31
5,33
5,51
7,29
7,51
9,27
9,51
11,51
13,25
13,51
15,51
17,25
17,27
17,51
19,29
19,51
21,29
21,51
23,29
27,29
27,35
29,29
33,33
37,31
37,33
"F",134,6459,6490
1,51
3,35
3,37
3,49
3,51
5,31
5,33
5,51
7,29
7,51
9,27
9,51
11,51
13,25
13,51
15,51
17,25
17,27
17,51
19,29
19,51
21,29
21,51
23,29
27,29
29,29
29,35
31,29
35,33
37,33
39,31
39,33
"F",135,6491,6551
2,25
2,31
4,23
4,33
6,21
6,27
8,19
10,17
12,17
14,9
14,11
14,15
14,27
16,9
16,11
16,13
16,29
18,31
22,9
22,29
24,9
24,29
26,7
26,29
26,39
26,41
26,45
26,47
26,49
28,5
28,29
28,35
28,51
30,3
30,29
30,45
30,47
32,1
32,43
34,1
34,39
36,3
36,19
36,21
36,23
36,25
36,37
38,15
38,27
38,33
40,7
40,27
40,31
42,5
42,7
42,15
44,15
46,5
46,7
46,9
46,11
"F",136,6552,6626
3,19
3,21
5,21
7,17
7,21
9,17
9,21
11,21
13,15
13,23
15,15
15,23
17,15
17,25
19,23
21,13
21,23
23,21
25,5
25,11
25,21
27,3
27,5
27,11
29,3
29,5
31,9
31,21
33,1
33,23
35,1
35,25
35,39
35,41
35,45
35,47
35,49
37,27
37,33
37,49
39,27
39,29
39,33
39,45
41,3
41,41
41,43
43,3
43,39
45,3
45,35
47,3
47,17
47,25
47,31
49,5
49,31
51,7
51,15
51,27
51,29
53,13
55,13
57,9
57,13
59,9
59,13
61,13
63,9
63,13
65,9
65,13
67,9
67,13
69,11
"F",137,6627,6708
1,13
1,17
3,15
7,23
